it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
220,3.206,3.746,0.0,0.001195,0.03199,0.2883,0.001
225,2.856,3.24,0.0,0.001129,0.02871,0.2618,0.001
230,2.739,3.062,0.0,0.001055,0.02557,0.2377,0.001
235,2.328,2.521,0.0,0.0009523,0.02296,0.2155,0.001
240,2.154,2.291,0.0,0.0008924,0.01965,0.1945,0.001
245,1.787,1.829,0.0,0.0008232,0.01748,0.1759,0.001
250,1.577,1.584,0.0,0.0007341,0.01476,0.1601,0.001
255,1.357,1.343,0.0,0.0006232,0.01202,0.1451,0.001
260,1.24,1.232,0.0,0.0004863,0.01017,0.1308,0.001
265,1.117,1.096,0.0,0.0004201,0.008615,0.1156,0.001
270,0.9036,0.852,0.0,0.0004071,0.007008,0.101,0.001
275,0.9288,0.8849,0.0,0.0003522,0.005911,0.08864,0.001
280,0.8877,0.8415,0.0,0.0003194,0.004485,0.07775,0.001
285,0.7975,0.7494,0.0,0.0002719,0.003518,0.06803,0.001
290,0.7049,0.6455,0.0,0.00026,0.003192,0.06002,0.001
295,0.6821,0.6091,0.0,0.0002832,0.002466,0.0535,0.001
300,0.693,0.6212,0.0,0.0002466,0.002027,0.04964,0.001
305,0.7168,0.6504,0.0,0.0002326,0.001649,0.04582,0.001
310,0.6816,0.62,0.0,0.0002142,0.001598,0.04323,0.001
315,0.6081,0.5447,0.0,0.0002263,0.001359,0.04088,0.001
320,0.5445,0.4849,0.0,0.0002124,0.001296,0.03867,0.001
325,0.5585,0.5044,0.0,0.0001946,0.001091,0.03664,0.001
330,0.5312,0.4817,0.0,0.00018,0.0008882,0.03483,0.001
335,0.4927,0.4428,0.0,0.000183,0.000844,0.03294,0.001
340,0.4666,0.4189,0.0,0.0001747,0.000804,0.03167,0.001
345,0.434,0.3928,0.0,0.000151,0.0006909,0.03135,0.001
350,0.4655,0.4266,0.0,0.0001437,0.000595,0.02919,0.001
355,0.4144,0.3784,0.0,0.0001329,0.0005612,0.02724,0.001
