it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
536,0.04414,0.03886,0.0004474,2.403e-05,4.322e-06,0.1006,0.001
537,0.05161,0.04635,0.0004432,2.395e-05,4.58e-06,0.1006,0.001
538,0.05025,0.04501,0.0004482,2.387e-05,4.755e-06,0.1006,0.001
539,0.04618,0.04095,0.0004482,2.379e-05,4.722e-06,0.1006,0.001
540,0.04427,0.03905,0.0004486,2.37e-05,4.579e-06,0.1006,0.001
541,0.04714,0.04194,0.0004476,2.362e-05,4.349e-06,0.1006,0.001
542,0.05078,0.04561,0.0004397,2.353e-05,4.074e-06,0.1006,0.001
543,0.04579,0.04064,0.0004437,2.344e-05,3.761e-06,0.1006,0.001
544,0.04907,0.04394,0.0004428,2.335e-05,3.525e-06,0.1006,0.001
545,0.04769,0.04258,0.0004421,2.327e-05,3.37e-06,0.1006,0.001
546,0.04996,0.04486,0.0004397,2.318e-05,3.329e-06,0.1006,0.001
547,0.04866,0.04359,0.0004378,2.31e-05,3.268e-06,0.1006,0.001
548,0.04604,0.04098,0.0004421,2.302e-05,3.332e-06,0.1006,0.001
549,0.04972,0.04468,0.0004379,2.294e-05,3.514e-06,0.1006,0.001
550,0.04721,0.04218,0.0004414,2.287e-05,3.668e-06,0.1006,0.001
551,0.04921,0.04419,0.0004379,2.279e-05,3.814e-06,0.1006,0.001
552,0.05288,0.04788,0.0004363,2.272e-05,4.004e-06,0.1006,0.001
553,0.04577,0.04078,0.0004358,2.265e-05,4.126e-06,0.1006,0.001
554,0.04893,0.04396,0.0004306,2.257e-05,4.094e-06,0.1006,0.001
