it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
180,0.05653,0.04117,0.000562,7.387e-05,4.827e-06,0.099,0.001
181,0.0565,0.04124,0.0005577,7.337e-05,5.059e-06,0.09897,0.001
182,0.06037,0.04521,0.0005441,7.293e-05,5.388e-06,0.09894,0.001
183,0.05688,0.0418,0.0005415,7.254e-05,5.837e-06,0.09891,0.001
184,0.05748,0.04247,0.0005401,7.219e-05,6.43e-06,0.09888,0.001
185,0.05652,0.04157,0.000539,7.187e-05,7.015e-06,0.09886,0.001
186,0.05427,0.03938,0.0005325,7.158e-05,7.682e-06,0.09885,0.001
187,0.05517,0.04033,0.0005311,7.131e-05,8.45e-06,0.09884,0.001
188,0.05522,0.04043,0.0005335,7.105e-05,9.269e-06,0.09883,0.001
189,0.05612,0.04138,0.0005277,7.081e-05,1.006e-05,0.09883,0.001
190,0.05506,0.04037,0.0005248,7.057e-05,1.075e-05,0.09883,0.001
191,0.05814,0.04349,0.0005253,7.033e-05,1.132e-05,0.09883,0.001
192,0.05132,0.03672,0.0005272,7.009e-05,1.168e-05,0.09886,0.001
193,0.05573,0.04118,0.0005212,6.983e-05,1.188e-05,0.09888,0.001
194,0.05773,0.04324,0.0005214,6.956e-05,1.186e-05,0.09892,0.001
195,0.05575,0.04131,0.0005239,6.929e-05,1.156e-05,0.09893,0.001
196,0.05684,0.04246,0.0005218,6.901e-05,1.113e-05,0.09894,0.001
197,0.05643,0.04211,0.0005216,6.873e-05,1.052e-05,0.09893,0.001
198,0.05272,0.03846,0.0005242,6.843e-05,9.962e-06,0.09892,0.001
199,0.05784,0.04364,0.0005192,6.813e-05,9.35e-06,0.09891,0.001
200,0.05711,0.04298,0.0005192,6.782e-05,8.876e-06,0.09888,0.001
201,0.05151,0.03744,0.0005248,6.751e-05,8.48e-06,0.09887,0.001
202,0.05474,0.04075,0.0005184,6.718e-05,8.245e-06,0.09887,0.001
203,0.05597,0.04204,0.0005206,6.685e-05,8.053e-06,0.09887,0.001
204,0.05558,0.04171,0.0005195,6.652e-05,7.807e-06,0.09886,0.001
205,0.05626,0.04246,0.0005215,6.619e-05,7.506e-06,0.09883,0.001
206,0.05453,0.0408,0.0005134,6.586e-05,7.225e-06,0.09878,0.001
207,0.05783,0.04416,0.0005238,6.554e-05,6.953e-06,0.09873,0.001
